1092685943-1090519042.png, Champion Tracery (uncommon)-icon
1092685943-1090519043.png, Champion Tracery (rare)-icon
1092685943-1090519044.png, Champion Tracery (incomparable)-icon
1092685943-1090519045.png, Champion Tracery (epic)-icon
1092685944-1090519042.png, Healing Tracery-icon
1092685944-1090519043.png, Healing Tracery-icon
1092685944-1090519044.png, Healing Tracery-icon
1092685944-1090519045.png, Healing Tracery-icon
1092685945-1090519042.png, Hunter Tracery (uncommon)-icon
1092685945-1090519043.png, Hunter Tracery (rare)-icon
1092685945-1090519044.png, Hunter Tracery (incomparable)-icon
1092685945-1090519045.png, Hunter Tracery (epic)-icon
1092685946-1090519042.png, Burglar Tracery (uncommon)-icon
1092685946-1090519043.png, Burglar Tracery (rare)-icon
1092685946-1090519044.png, Burglar Tracery (incomparable)-icon
1092685946-1090519045.png, Burglar Tracery (epic)-icon
1092685947-1090519042.png, Rune-keeper Tracery (uncommon)-icon
1092685947-1090519043.png, Rune-keeper Tracery (rare)-icon
1092685947-1090519044.png, Rune-keeper Tracery (incomparable)-icon
1092685947-1090519045.png, Rune-keeper Tracery (epic)-icon
1092685948-1090519042.png, Beorning Tracery (uncommon)-icon
1092685948-1090519043.png, Beorning Tracery (rare)-icon
1092685948-1090519044.png, Beorning Tracery (incomparable)-icon
1092685948-1090519045.png, Beorning Tracery (epic)-icon
1092685949-1090519042.png, Warden Tracery (uncommon)-icon
1092685949-1090519043.png, Warden Tracery (rare)-icon
1092685949-1090519044.png, Warden Tracery (incomparable)-icon
1092685949-1090519045.png, Warden Tracery (epic)-icon
1092685950-1090519042.png, Defensive Tracery-icon
1092685950-1090519043.png, Defensive Tracery-icon
1092685950-1090519044.png, Defensive Tracery-icon
1092685950-1090519045.png, Defensive Tracery-icon
1092685951-1090519042.png, Minstrel Tracery (uncommon)-icon
1092685951-1090519043.png, Minstrel Tracery (rare)-icon
1092685951-1090519044.png, Minstrel Tracery (incomparable)-icon
1092685951-1090519045.png, Minstrel Tracery (epic)-icon
1092685952-1090519042.png, Any Tracery-icon
1092685952-1090519043.png, Any Tracery-icon
1092685952-1090519044.png, Any Tracery-icon
1092685952-1090519045.png, Any Tracery-icon
1092685953-1090519042.png, Lore-master Tracery (uncommon)-icon
1092685953-1090519043.png, Lore-master Tracery (rare)-icon
1092685953-1090519044.png, Lore-master Tracery (incomparable)-icon
1092685953-1090519045.png, Lore-master Tracery (epic)-icon
1092685954-1090519042.png, Brawler Tracery (uncommon)-icon
1092685954-1090519043.png, Brawler Tracery (rare)-icon
1092685954-1090519044.png, Brawler Tracery (incomparable)-icon
1092685954-1090519045.png, Brawler Tracery (epic)-icon
1092685955-1090519042.png, Guardian Tracery (uncommon)-icon
1092685955-1090519043.png, Guardian Tracery (rare)-icon
1092685955-1090519044.png, Guardian Tracery (incomparable)-icon
1092685955-1090519045.png, Guardian Tracery (epic)-icon
1092685956-1090519042.png, Offensive Tracery-icon
1092685956-1090519043.png, Offensive Tracery-icon
1092685956-1090519044.png, Offensive Tracery-icon
1092685956-1090519045.png, Offensive Tracery-icon
1092685957-1090519042.png, Captain Tracery (uncommon)-icon
1092685957-1090519043.png, Captain Tracery (rare)-icon
1092685957-1090519044.png, Captain Tracery (incomparable)-icon
1092685957-1090519045.png, Captain Tracery (epic)-icon
1092686754-1090519042.png, Craft Tracery-icon
1092686754-1090519043.png, Craft Tracery-icon
1092686754-1090519044.png, Craft Tracery-icon
1092686754-1090519045.png, Craft Tracery-icon
1092686755-1090519042.png, Heraldry Tracery-icon
1092686755-1090519043.png, Heraldry Tracery-icon
1092686755-1090519044.png, Heraldry Tracery-icon
1092686755-1090519045.png, Heraldry Tracery-icon
1092695601-1090519045.png, Enhancement Rune (epic)-icon
1092695602-1090519042.png, Enhancement Rune (uncommon)-icon
1092695603-1090519043.png, Enhancement Rune (rare)-icon
1092695604-1090519044.png, Enhancement Rune (incomparable)-icon
